z_period_days,z_transit_depth_ppm,z_planet_radius_re,z_stellar_radius_rs,z_snr,label_binary,label_coarse,mission
-0.36985000618824426,-0.2812896457250059,-0.48770760737396723,-0.3777669380213253,-0.21759347924932015,0,FALSE POSITIVE,KEPLER
-0.3009126871926837,-0.27247443615385686,0.2791193658540627,-0.40827433971245225,-0.22211345049809783,0,FALSE POSITIVE,KEPLER
-0.0823641675474734,-0.27779516623310724,-0.4312829348421143,-0.12473495928903737,-0.23444064481294605,1,CONFIRMED,KEPLER
-0.37487238289209196,-0.28173770720536384,-0.42579720279040634,1.8115877715771946,-0.14609575222320054,0,FALSE POSITIVE,KEPLER
-0.2880032763552088,-0.27891331965953614,-0.46772386918560266,-0.33828677112692584,-0.22992067356416837,1,CONFIRMED,KEPLER
-0.37976718272392435,-0.2815956877182861,-0.4500911590193986,0.8882902321604417,-0.22683887498545632,0,FALSE POSITIVE,KEPLER
-0.29249793671833585,-0.2789553254233197,-0.4618462991302013,-0.24407273649256325,-0.21368986771628487,1,CONFIRMED,KEPLER
-0.381146076537922,-0.27607693046691323,-0.46929122120037636,-0.567989560330705,-0.20999170942183043,0,FALSE POSITIVE,KEPLER
-0.3458777460310487,-0.2788953171893432,-0.476344305266858,-0.46928914309470615,-0.23587881748301165,1,CONFIRMED,KEPLER
-0.3765776443130414,-0.18714072716479635,-0.09822063170270419,-0.31226575203743523,-0.037000082536793835,0,FALSE POSITIVE,KEPLER
-0.3814331318582033,-0.2802515032772123,-0.48378922733703306,-0.47467280221666974,-0.231358846234234,0,FALSE POSITIVE,KEPLER
-0.34259654729180405,-0.27847926010043944,-0.4751687912557777,-0.5186393517127055,-0.18102280278193714,0,FALSE POSITIVE,KEPLER
-0.378651903857985,-0.23501729650572045,0.6748757495844205,-0.4271171466393248,-0.026521967369172866,0,FALSE POSITIVE,KEPLER
3.362179436926422,-0.2543619508652808,-0.37760112833611525,-0.585037814216923,-0.24039878873178933,0,FALSE POSITIVE,KEPLER
1.2797132471060113,-0.25988470866558544,-0.4116910346574431,-0.45313816572881543,-0.2254007023153907,1,CONFIRMED,KEPLER
-0.377850321509212,-0.27625695516884274,-0.4446054269676907,-0.49351560914354214,-0.12637224131944338,0,FALSE POSITIVE,KEPLER
0.7500748415571299,-0.2778711766628108,-0.24986193913205915,2.8506339821161646,-0.24820601179785987,0,FALSE POSITIVE,KEPLER
0.7370269646719095,-0.27602292305633436,-0.44382175096030385,-0.260223713858454,-0.23608427072159247,0,CANDIDATE,KEPLER
1.630386211526226,-0.262091011401455,-0.3924909724764653,-0.34008132416758036,-0.2315642994728148,1,CONFIRMED,KEPLER
-0.37810104359547925,-0.28034151562817705,-0.489274959388741,-0.5491467534038325,-0.2389606160617237,0,FALSE POSITIVE,KEPLER
0.06579709409146735,-0.2800094700668404,-0.45165851103417226,-0.09781666367921947,-0.2262225152697139,0,CANDIDATE,KEPLER
-0.3643429566706811,-0.27971542972035546,-0.473601439241004,-0.34367043024888944,-0.24656238588921345,0,FALSE POSITIVE,KEPLER
-0.37465695483210465,-0.28142966493761773,-0.4861402553591936,-0.28086107382598113,-0.25190417009231436,1,CONFIRMED,KEPLER
1.33520182018269,-0.26983207358442457,-0.432850286856888,-0.49082377958256035,-0.21820983896506255,1,CONFIRMED,KEPLER
-0.3816793108960515,-0.2820497500220417,-0.4849647413481133,0.21443556539466765,-0.25313688952379915,0,FALSE POSITIVE,KEPLER
-0.34884701986002953,-0.27453271857925104,0.4017646610101044,-0.4028906805904887,-0.21944255839654736,1,CONFIRMED,KEPLER
-0.3192977669057868,-0.27986345003083085,-0.4477401309972381,-0.12473495928903737,-0.23361883185862284,1,CONFIRMED,KEPLER
0.43431829052139137,-0.28007747939868044,-0.4461727789824644,0.32300602435426634,-0.25478051543244556,0,CANDIDATE,KEPLER
-0.3778010531245143,-0.2799694645775227,-0.40738081661681547,0.8613719365506236,-0.19293909061962372,0,FALSE POSITIVE,KEPLER
-0.09443396902394852,-0.28066756036611606,-0.48849128338135406,-0.6083670037454317,-0.24122060168611256,1,CONFIRMED,KEPLER
-0.30650050135846363,-0.27844925598345116,-0.4626299751375882,-0.3221357937610351,-0.23464609805152684,1,CONFIRMED,KEPLER
-0.2991384586438612,-0.27527482040609386,-0.45400953905633284,-0.4217334875173612,-0.24574057293489024,1,CONFIRMED,KEPLER
1.0707568251710555,-0.2702841356137143,-0.25926605122070134,-0.25842916081779943,-0.2327970189042996,0,FALSE POSITIVE,KEPLER
-0.2964674282489116,-0.280445529900403,-0.34899695406649534,2.4683941844567507,-0.2539587024781224,0,FALSE POSITIVE,KEPLER
-0.36997631030528577,-0.27900933283389856,-0.4786953332890185,-0.550941306444487,-0.21944255839654736,0,FALSE POSITIVE,KEPLER
-0.3791488409704781,-0.2794433923929953,-0.479087171292712,-0.5096665865094329,-0.2270443282240371,0,FALSE POSITIVE,KEPLER
1.9074177797082887,-0.27486276386612185,-0.42697271680148663,-0.1408859366549281,-0.21800438572648176,0,CANDIDATE,KEPLER
-0.38040526709985983,-0.2800294728114992,-0.48535657935180676,-0.5285093934363054,-0.2251952490768099,0,FALSE POSITIVE,KEPLER
-0.12454166329950261,-0.27936538168882585,-0.4594952711080408,-0.21715444088274535,-0.23382428509720363,0,FALSE POSITIVE,KEPLER
-0.36553176217785033,-0.28147567125033307,-0.4924096634182884,-0.3813560441026344,-0.23937152253888533,0,CANDIDATE,KEPLER
-0.3794219363582778,-0.27855126998121127,-0.4751687912557777,-0.47287824917601523,-0.20074631368569426,0,FALSE POSITIVE,KEPLER
-0.37958121007039636,-0.2820497500220417,-0.43833601890859586,1.4006351252673082,-0.22129163754377462,0,FALSE POSITIVE,KEPLER
3.6210067277424374,-0.24764302893437776,-0.43049925883472745,-0.7124510801033941,-0.22498979583822906,0,FALSE POSITIVE,KEPLER
-0.3827966174776854,-0.2817477085776932,-0.4755606292594712,0.2799367513785577,-0.21800438572648176,0,FALSE POSITIVE,KEPLER
2.1620429677373862,-0.25810446439094903,-0.3439630190698059,-0.2674019260210721,-0.22170254402093623,0,FALSE POSITIVE,KEPLER
-0.27924641638659187,-0.2808335831467844,-0.47046673521145665,-0.08076840979300158,-0.24286422759475898,0,CANDIDATE,KEPLER
-0.38307239882186095,-0.2803975233132218,-0.48378922733703306,-0.45134361268816087,-0.23628972396017325,0,FALSE POSITIVE,KEPLER
-0.11171829883795656,-0.28065955926825253,-0.45165851103417226,-0.03859641333762032,-0.23382428509720363,1,CONFIRMED,KEPLER
-0.34509120025856044,-0.28133165148878947,-0.3678051782437797,2.7097615684247844,-0.2202643713508706,0,FALSE POSITIVE,KEPLER
-0.3450164922606019,-0.2804695331939936,0.5228426041513723,0.09599506471146912,-0.24204241464043577,0,CANDIDATE,KEPLER
-0.35951367881869717,-0.2814236641142201,-0.4963280434552226,-0.5626059012087414,-0.24142605492469335,0,CANDIDATE,KEPLER
-0.24369803995356817,-0.28132165011646004,-0.47791165728163165,-0.051158284622202,-0.23998788225462772,1,CONFIRMED,KEPLER
-0.33770733727062585,-0.27791718297552614,-0.4618462991302013,-0.35623230153347113,-0.24471330674198624,0,CANDIDATE,KEPLER
-0.2751581895943559,-0.2808355834212503,-0.4485238070046249,0.47105665020826465,-0.243891493787663,1,CONFIRMED,KEPLER
-0.37603089998929623,-0.2820497500220417,-0.473601439241004,0.6801220794445166,-0.2371115369144965,0,FALSE POSITIVE,KEPLER
-0.37723423233255315,-0.2806915636597067,-0.4849647413481133,-0.39840429798885235,-0.23176975271139558,0,CANDIDATE,KEPLER
2.9158890945811624,-0.2808895908318292,-0.43324212486058133,0.7492123715097158,-0.24615147941205184,0,FALSE POSITIVE,KEPLER
-0.3837182671270631,-0.2809596004381351,-0.4924096634182884,-0.5365848821192508,-0.22334616992958264,0,FALSE POSITIVE,KEPLER
-0.3819750736603849,-0.2784312535132582,-0.48809944537766065,-0.7259102279083031,-0.23341337862004202,0,CANDIDATE,KEPLER
-0.35795785445655093,-0.27642697849844283,-0.4712504112188435,-0.5536331360054688,-0.24039878873178933,0,CANDIDATE,KEPLER
-0.2881069191107712,-0.2638052466187173,-0.42736455480518004,-0.5796541550949594,-0.255396875148188,0,CANDIDATE,KEPLER
-0.3789683598477287,-0.2809135941254198,-0.489274959388741,-0.5078720334687784,-0.22457888936106746,0,FALSE POSITIVE,KEPLER
-0.382263179148034,-0.2816256918352743,-0.492017825414595,-0.35623230153347113,-0.2541641557167032,0,FALSE POSITIVE,KEPLER
0.18835923035742824,-0.2805555449960266,-0.4238380127719392,0.8497073417863692,-0.22375707640674425,1,CONFIRMED,KEPLER
-0.3716946780409053,-0.2817757124202156,-0.4963280434552226,-0.46928914309470615,-0.22930431384842595,0,FALSE POSITIVE,KEPLER
-0.33173574722523097,-0.2750627913127102,-0.45636056707849343,-0.45672727181012446,-0.22930431384842595,0,FALSE POSITIVE,KEPLER
-0.37841794760484243,0.5513466037181698,1.2786981132759865,-0.31226575203743523,0.02525224875318963,0,FALSE POSITIVE,KEPLER
-0.32395779794235174,-0.27916135369330575,-0.47203408722623036,-0.36341051369608923,-0.24532966645772863,0,CANDIDATE,KEPLER
-0.3734270252834216,-0.2811876317272458,-0.023771411000953695,6.7212067350866604,-0.25827322048831924,0,FALSE POSITIVE,KEPLER
-0.3579642618150789,-0.2797674368564685,-0.48065452330748565,-0.47467280221666974,-0.23628972396017325,1,CONFIRMED,KEPLER
3.3346891080334027,-0.2720663801628166,-0.42579720279040634,-0.2745801381836902,-0.2422478678790166,0,FALSE POSITIVE,KEPLER
-0.3088104653353243,-0.28176571104788617,-0.4888831213850476,-0.19113342179325482,-0.24697329236637505,0,CANDIDATE,KEPLER
3.4108220622378305,-0.27601292168400493,-0.3815195083730495,0.23955930796383101,-0.23361883185862284,0,FALSE POSITIVE,KEPLER
-0.287794785692207,-0.2730745184936219,3.4659378498926765,-0.36520506673674374,-0.25827322048831924,0,FALSE POSITIVE,KEPLER
-0.38029899767189224,-0.28031951260905236,-0.47085857321515007,-0.19472252787456387,-0.23998788225462772,0,FALSE POSITIVE,KEPLER
-0.38010749791720333,-0.27910134545932924,-0.47203408722623036,-0.4342953588019429,-0.22498979583822906,0,FALSE POSITIVE,KEPLER
0.19095179026638556,-0.2723664213326991,-0.27141302933519745,1.2059261203562925,-0.2558077816253496,0,FALSE POSITIVE,KEPLER
-0.38407307243910904,-0.2793513797675647,0.029126719497658483,-0.3759723849806708,-0.19992450073137102,0,FALSE POSITIVE,KEPLER
3.672657288167272,-0.26503941596416747,-0.38896443044322454,-0.20548984611849103,-0.24594602617347103,0,FALSE POSITIVE,KEPLER
-0.3820327554141334,-0.28023150053255347,-0.46694019317821583,-0.4316035292409611,-0.22807159441694114,0,FALSE POSITIVE,KEPLER
-0.33008396224983083,-0.2802775068452688,-0.453225863048946,-0.0269318185733658,-0.23218065918855718,1,CONFIRMED,KEPLER
0.9356628884142926,-0.27264445948345695,-0.4732096012373106,-0.8120487738597202,-0.24163150816327417,1,CONFIRMED,KEPLER
-0.10464938217319959,-0.27664300814075826,-0.43363396286427486,-0.21177078176078176,-0.2422478678790166,0,CANDIDATE,KEPLER
-0.37488158001256555,-0.2790213344806939,-0.45753608108957367,-0.20997622872012725,-0.23176975271139558,0,FALSE POSITIVE,KEPLER
-0.26246179692091476,-0.2741666683519944,6.099089234712484,0.21712739495564953,-0.028371046516400083,0,FALSE POSITIVE,KEPLER
3.5156387729531513,-0.27000409718849055,-0.43324212486058133,-0.41814438143605215,-0.25293143628521836,0,FALSE POSITIVE,KEPLER
-0.380490226820488,-0.2813056479207329,-0.48378922733703306,-0.2476618425738723,-0.22478434259964827,0,FALSE POSITIVE,KEPLER
2.9937285911481046,-0.2752408157401739,-0.44734829299354467,-0.3517459189318348,-0.2525205298080568,0,FALSE POSITIVE,KEPLER
-0.37122393733749504,-0.2820497500220417,-0.4559687290748,1.527151114633452,-0.24122060168611256,0,FALSE POSITIVE,KEPLER
-0.382562532594129,-0.2611128771876379,0.43624640533512565,-0.660409041924413,-0.10500510450703983,0,CANDIDATE,KEPLER
-0.36985009233606053,-0.26802582574173167,0.4013728230064109,-0.4971047152248512,-0.20362265902582552,0,FALSE POSITIVE,KEPLER
-0.20758313101282005,-0.25242368490783956,-0.36584598822531256,-0.32931400592365323,-0.2443024002648246,0,CANDIDATE,KEPLER
-0.3789769318612965,-0.2806815622873773,0.19996808910799116,-0.24317545997223608,-0.22478434259964827,0,FALSE POSITIVE,KEPLER
-0.015824174366564137,-0.2778991805053332,-0.45361770105263943,-0.31226575203743523,-0.25827322048831924,0,FALSE POSITIVE,KEPLER
3.0061979013383446,-0.2574443738172074,-0.3944501624949325,-0.39930157450917964,-0.2541641557167032,0,CANDIDATE,KEPLER
-0.3508970162140571,-0.28193773465195215,-0.48535657935180676,-0.008089011646493376,-0.24738419884353666,0,CANDIDATE,KEPLER
-0.38407307243910904,-0.2780171966988203,-0.4716422492225369,-0.7375748226725575,-0.21903165191938578,0,CANDIDATE,KEPLER
-0.3833529177046201,-0.2818837272413733,-0.4931933394256752,-0.2620182668991085,-0.21553894686351213,0,FALSE POSITIVE,KEPLER
-0.34094030016537197,-0.2820497500220417,-0.49554436744783575,-0.13639955405329188,-0.24491875998056703,0,CANDIDATE,KEPLER
-0.2861723908854109,-0.2815076756417872,-0.479087171292712,-0.0269318185733658,-0.2502605441836679,0,CANDIDATE,KEPLER
-0.35166318532632357,-0.28152767838644605,-0.4916259874109015,-0.41904165795637943,-0.23423519157436523,0,FALSE POSITIVE,KEPLER
-0.3818335514143591,-0.2818357206541921,-0.4963280434552226,-0.39391791538721604,-0.24594602617347103,0,FALSE POSITIVE,KEPLER
-0.1184668975318546,-0.27980744234578614,-0.41991963273500493,0.7231913524202253,-0.2371115369144965,1,CONFIRMED,KEPLER
-0.38407307243910904,-0.260492792103214,-0.3854378884099837,-0.5652977307697232,-0.14116487449726123,0,FALSE POSITIVE,KEPLER
-0.3718896709417158,-0.22662014429794106,-0.27023751532411716,-0.31226575203743523,-0.21368986771628487,0,FALSE POSITIVE,KEPLER
-0.3643775657657492,-0.28117162953151875,-0.4861402553591936,-0.33559494156594405,-0.25046599742224873,0,FALSE POSITIVE,KEPLER
3.4130808681750953,-0.2775771363163259,-0.46694019317821583,-0.46749459005405164,-0.23341337862004202,0,FALSE POSITIVE,KEPLER
-0.3811067071999877,-0.2773371033804199,0.413519801120907,-0.503385650867142,-0.1795846301118715,0,FALSE POSITIVE,KEPLER
-0.2553425918507306,-0.2817737121457497,-0.4688993831966829,0.28442313398019414,-0.24204241464043577,0,CANDIDATE,KEPLER
-0.3250675958089556,-0.2819337341030204,-0.49084231140351464,-0.10858398192314662,-0.2379333498688197,1,CONFIRMED,KEPLER
-0.17369448248580557,-0.2811776303549164,-0.48261371332595276,-0.31226575203743523,-0.2551914219096072,0,FALSE POSITIVE,KEPLER
0.4435544374849816,-0.27977943850326376,-0.46811570718929607,-0.31226575203743523,-0.2541641557167032,0,FALSE POSITIVE,KEPLER
-0.09810106440833913,-0.2795814113311413,-0.4665483551745224,-0.31226575203743523,-0.2477951053206983,0,FALSE POSITIVE,KEPLER
-0.15677776018652723,-0.2815756849736272,-0.4653728411634421,0.263785774012667,-0.22868795413268353,0,CANDIDATE,KEPLER
0.3506519187829557,-0.27600092003720966,-0.44147072293814327,-0.31226575203743523,-0.255396875148188,0,FALSE POSITIVE,KEPLER
1.3900022302300978,-0.2520436327593217,-0.45126667303047885,-0.8039732851767749,-0.23813880310740052,1,CONFIRMED,KEPLER
-0.3821867600403495,-0.2795194028226989,-0.40307059857618777,0.9232840164532046,-0.23444064481294605,0,CANDIDATE,KEPLER
-0.2290148481281149,-0.27697305342762907,-0.39013994445430483,0.4531111198017194,-0.24676783912779426,0,FALSE POSITIVE,KEPLER
-0.3111119893749437,-0.26982407248656104,-0.39366648648754565,-0.34546498328954395,0.253921703293624,0,FALSE POSITIVE,KEPLER
-0.36597191726642697,-0.28099960592745277,-0.4814381993148725,-0.2566346077771449,-0.24245332111759738,1,CONFIRMED,KEPLER
-0.34989736786287007,-0.28096360098706685,-0.489274959388741,-0.49351560914354214,-0.20115722016285587,0,FALSE POSITIVE,KEPLER
3.374175902652994,-0.27832923951549815,-0.4355931528827419,0.09061140558950555,-0.2440969470262438,0,CANDIDATE,KEPLER
-0.378539848049417,-0.27063018309631215,3.9514251364688286,0.09150868210983272,-0.2383442563459813,0,FALSE POSITIVE,KEPLER
2.6058445311735565,-0.2734065640549586,-0.4422543989455301,-0.44954905964750635,-0.25827322048831924,0,FALSE POSITIVE,KEPLER
-0.3699764781151148,-0.28022950025808757,-0.4814381993148725,-0.43519263532227015,-0.24368604054908222,0,FALSE POSITIVE,KEPLER
-0.38112349537037465,-0.2758549000012001,-0.45636056707849343,-0.42801442315965205,-0.15143753642630142,0,FALSE POSITIVE,KEPLER
-0.335669818668255,-0.2794033869036776,-0.47085857321515007,-0.3777669380213253,-0.23012612680274916,0,FALSE POSITIVE,KEPLER
-0.2964847569280292,-0.2819457357498157,-0.49084231140351464,-0.10858398192314662,-0.2445078535034054,0,CANDIDATE,KEPLER
4.115816478534339,-0.256644264030854,1.0302728189343557,-0.6397716819568859,-0.23731699015307728,0,FALSE POSITIVE,KEPLER
-0.3587895252707952,-0.2774571198483729,-0.4794790092964054,-0.6137506628673953,-0.25149326361515273,0,FALSE POSITIVE,KEPLER
0.2633691524536235,-0.26039477865438576,-0.4222706607571655,-0.5841405376965957,-0.23937152253888533,1,CONFIRMED,KEPLER
-0.33980698863463354,-0.251763594334098,-0.48849128338135406,-0.9437097647389511,-0.24532966645772863,1,CONFIRMED,KEPLER
3.3005883360562427,-0.27808320575619444,-0.44734829299354467,-0.18036610354932767,-0.24183696140185496,0,FALSE POSITIVE,KEPLER
-0.2940304195080799,-0.2817437080287615,-0.4963280434552226,-0.41276072231408856,-0.24039878873178933,1,CONFIRMED,KEPLER
0.7013008127896575,-0.2718543510694329,-0.4254053647867129,-0.34008132416758036,-0.2445078535034054,0,CANDIDATE,KEPLER
-0.38271872716919936,-0.2820497500220417,-0.48770760737396723,0.6379500829891356,-0.2492332779907639,0,FALSE POSITIVE,KEPLER
-0.3614413870935621,-0.2806775617384455,-0.47830349528532506,-0.27547741470401754,-0.24163150816327417,1,CONFIRMED,KEPLER
0.3844467732378323,-0.26156493921692764,-0.38661340242106396,-0.3373894946065986,-0.2440969470262438,0,CANDIDATE,KEPLER
3.4298168910968965,-0.2772890967932387,-0.46694019317821583,-0.46749459005405164,-0.2549859686710264,0,FALSE POSITIVE,KEPLER
1.1162810830441048,-0.260888846447459,-0.45714424308588025,-0.7698767774043389,-0.24142605492469335,0,CANDIDATE,KEPLER
-0.25656655953214336,-0.2781412137157051,-0.46929122120037636,-0.49172105610288763,-0.23978242901604693,0,CANDIDATE,KEPLER
2.8661991361142416,-0.2795434061162895,-0.47007489720776324,-0.29970388075285354,-0.25375324923954157,0,FALSE POSITIVE,KEPLER
0.03935692542963479,-0.2751728064083338,-0.42814823081256687,-0.11755674712641927,-0.2387551628231429,0,CANDIDATE,KEPLER
-0.3712642340235376,-0.28179771543934035,-0.46419732715236184,0.6514092307940442,-0.23218065918855718,0,FALSE POSITIVE,KEPLER
-0.38398178120571375,-0.27839124802394055,-0.45753608108957367,-0.5069747569484511,-0.23012612680274916,0,CANDIDATE,KEPLER
-0.38253782714377277,-0.2803355148047794,-0.4610626231228145,-0.21177078176078176,-0.23916606930030454,0,FALSE POSITIVE,KEPLER
-0.3546154438707278,-0.2802094975134288,-0.4555768910711065,0.1184269777196506,-0.24163150816327417,1,CONFIRMED,KEPLER
-0.361054105660501,-0.2792033594570893,-0.45361770105263943,-0.14357776621590998,-0.24019333549320854,0,FALSE POSITIVE,KEPLER
-0.3689941324151903,-0.2811216226698717,-0.45714424308588025,0.35530797908604783,-0.2375224433916581,0,FALSE POSITIVE,KEPLER
-0.3793355938479561,-0.2798134431691838,0.23092329139977158,-0.1965170809152184,-0.21615530657925452,0,FALSE POSITIVE,KEPLER
-0.3462500876996195,-0.28024750272828053,-0.48378922733703306,-0.4899265030622331,-0.2440969470262438,0,FALSE POSITIVE,KEPLER
-0.3793177814666915,-0.2622130281438739,0.7152350639648433,-0.2566346077771449,-0.08281615474031302,0,FALSE POSITIVE,KEPLER
-0.25252078954421125,-0.2793013729059176,-0.4602789471154276,-0.17767427398834598,-0.24060424197037017,1,CONFIRMED,KEPLER
-0.363706546151913,-0.28170970336284146,-0.4963280434552226,-0.44685723008652456,-0.24327513407192058,0,CANDIDATE,KEPLER
-0.3812103876566891,-0.2747267452024418,-0.4520503490378657,-0.43339808228161564,-0.21553894686351213,0,FALSE POSITIVE,KEPLER
-0.3286010276059946,-0.2803355148047794,-0.4857484173555002,-0.4926183326232149,-0.23341337862004202,0,FALSE POSITIVE,KEPLER
